session_id,duration_ms,location,metric_name,rollup_operation,range_name,metric_value
1,125,gpc,cycles_elapsed,avg,0,1.99548e+09
1,125,gpc,cycles_elapsed,avg,1,2.02256e+09
1,125,gpc,cycles_elapsed,avg,2,1.97252e+09
1,125,gpc,cycles_elapsed,avg,3,2.01964e+09
1,125,gpc,cycles_elapsed,avg,4,1.9856e+09
1,125,gpc,cycles_elapsed,avg,5,2.02118e+09
1,125,gpc,cycles_elapsed,avg,6,1.98943e+09
1,125,gpc,cycles_elapsed,avg,7,2.01817e+09
1,125,gpc,cycles_elapsed,avg,8,1.98928e+09
1,125,gpc,cycles_elapsed,avg,9,2.02097e+09
1,125,gpc,cycles_elapsed,avg,10,1.97524e+09
1,125,gpc,cycles_elapsed,avg,11,2.01863e+09
1,125,gpc,cycles_elapsed,avg,12,1.98162e+09
1,125,gpc,cycles_elapsed,avg,13,2.01997e+09
1,125,gpc,cycles_elapsed,avg,14,1.97222e+09
1,125,gpc,cycles_elapsed,avg,15,2.01947e+09
1,125,gpc,cycles_elapsed,avg,16,1.99173e+09
1,125,gpc,cycles_elapsed,avg,17,2.02164e+09
1,125,gpc,cycles_elapsed,avg,18,2.00092e+09
1,125,gpc,cycles_elapsed,avg,19,2.01949e+09
1,125,gr,cycles_active,sum,0,100
1,125,gr,cycles_active,sum,1,100
1,125,gr,cycles_active,sum,2,100
1,125,gr,cycles_active,sum,3,100
1,125,gr,cycles_active,sum,4,100
1,125,gr,cycles_active,sum,5,100
1,125,gr,cycles_active,sum,6,100
1,125,gr,cycles_active,sum,7,100
1,125,gr,cycles_active,sum,8,100
1,125,gr,cycles_active,sum,9,100
1,125,gr,cycles_active,sum,10,100
1,125,gr,cycles_active,sum,11,100
1,125,gr,cycles_active,sum,12,100
1,125,gr,cycles_active,sum,13,100
1,125,gr,cycles_active,sum,14,100
1,125,gr,cycles_active,sum,15,100
1,125,gr,cycles_active,sum,16,100
1,125,gr,cycles_active,sum,17,100
1,125,gr,cycles_active,sum,18,100
1,125,gr,cycles_active,sum,19,100
1,125,tpc,warps_active_realtime,avg,0,2.82809
1,125,tpc,warps_active_realtime,avg,1,46.4728
1,125,tpc,warps_active_realtime,avg,2,2.40318
1,125,tpc,warps_active_realtime,avg,3,46.8957
1,125,tpc,warps_active_realtime,avg,4,2.42247
1,125,tpc,warps_active_realtime,avg,5,47.0364
1,125,tpc,warps_active_realtime,avg,6,2.42037
1,125,tpc,warps_active_realtime,avg,7,46.6662
1,125,tpc,warps_active_realtime,avg,8,2.43082
1,125,tpc,warps_active_realtime,avg,9,46.1861
