session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-09-15 14:52:12.698 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0969687
1,2025-09-15 14:52:12.698 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,6.95409
1,2025-09-15 14:52:12.698 ,sm,inst_executed,avg,per_cycle_active,0,0.278157
1,2025-09-15 14:52:12.698 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,6.95409
1,2025-09-15 14:52:12.698 ,sm,inst_issued,avg,per_cycle_active,0,0.278163
1,2025-09-15 14:52:12.698 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.3551e+06
1,2025-09-15 14:52:12.698 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,2.08791e+08
1,2025-09-15 14:52:12.698 ,dram,bytes_read,sum,per_second,0,0
1,2025-09-15 14:52:12.698 ,dram,bytes_write,sum,per_second,0,0
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,513230
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,128
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,513416
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,128
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-09-15 14:52:12.698 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-09-15 14:52:12.698 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9499
1,2025-09-15 14:52:12.698 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0485974
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,12.6713
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,38.9539
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,13.0284
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:52:12.698 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.00163078
2,2025-09-15 14:52:12.856 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0709882
2,2025-09-15 14:52:12.856 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,4.475
2,2025-09-15 14:52:12.856 ,sm,inst_executed,avg,per_cycle_active,0,0.178811
2,2025-09-15 14:52:12.856 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,4.475
2,2025-09-15 14:52:12.856 ,sm,inst_issued,avg,per_cycle_active,0,0.179
2,2025-09-15 14:52:12.856 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,6.53619e+06
2,2025-09-15 14:52:12.856 ,dram,bytes_read,sum,per_second,0,0
2,2025-09-15 14:52:12.856 ,dram,bytes_write,sum,per_second,0,0
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,175872
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,128
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,184000
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,128
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-09-15 14:52:12.856 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-09-15 14:52:12.856 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9883
2,2025-09-15 14:52:12.856 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.999395
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,58.5733
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.4742
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.0441214
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0
2,2025-09-15 14:52:12.856 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0436946
3,2025-09-15 14:52:13.012 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0926712
3,2025-09-15 14:52:13.012 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,18.7219
3,2025-09-15 14:52:13.012 ,sm,inst_executed,avg,per_cycle_active,0,0.234539
3,2025-09-15 14:52:13.012 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,5.86933
3,2025-09-15 14:52:13.012 ,sm,inst_issued,avg,per_cycle_active,0,0.234773
3,2025-09-15 14:52:13.012 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3072
3,2025-09-15 14:52:13.012 ,dram,bytes_read,sum,per_second,0,0
3,2025-09-15 14:52:13.012 ,dram,bytes_write,sum,per_second,0,0
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,128
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,128
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,128
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
3,2025-09-15 14:52:13.012 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-09-15 14:52:13.012 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.768
3,2025-09-15 14:52:13.012 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,2.33545
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,1.24449
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,52.422
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,19.8412
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0
3,2025-09-15 14:52:13.012 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0971608
4,2025-09-15 14:52:13.168 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0137948
4,2025-09-15 14:52:13.168 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,2.43576
4,2025-09-15 14:52:13.168 ,sm,inst_executed,avg,per_cycle_active,0,0.0368646
4,2025-09-15 14:52:13.168 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,0.927085
