session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-09-16 09:49:07.527 ,sm,inst_executed,avg,per_cycle_elapsed,0,1.24806
1,2025-09-16 09:49:07.527 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,43.2497
1,2025-09-16 09:49:07.527 ,sm,inst_executed,avg,per_cycle_active,0,1.29699
1,2025-09-16 09:49:07.527 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,32.4249
1,2025-09-16 09:49:07.527 ,sm,inst_issued,avg,per_cycle_active,0,1.29699
1,2025-09-16 09:49:07.527 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,2.02991e+09
1,2025-09-16 09:49:07.527 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.68933e+11
1,2025-09-16 09:49:07.527 ,dram,bytes_read,sum,per_second,0,108294
1,2025-09-16 09:49:07.527 ,dram,bytes_write,sum,per_second,0,54146.8
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,3.80616e+08
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,125632
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,3.80747e+08
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,131056
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-09-16 09:49:07.527 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-09-16 09:49:07.527 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9712
1,2025-09-16 09:49:07.527 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000423064
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,42.574
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,5.18502
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,3.14258
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,4.60614
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0.0183471
1,2025-09-16 09:49:07.527 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.00346071
