session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-09-17 10:45:20.866 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.948469
1,2025-09-17 10:45:20.866 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,33.6751
1,2025-09-17 10:45:20.866 ,sm,inst_executed,avg,per_cycle_active,0,0.959334
1,2025-09-17 10:45:20.866 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,23.9883
1,2025-09-17 10:45:20.866 ,sm,inst_issued,avg,per_cycle_active,0,0.959533
1,2025-09-17 10:45:20.866 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-09-17 10:45:20.866 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,5.41065e+08
1,2025-09-17 10:45:20.866 ,dram,bytes_read,sum,per_second,0,2.2929e+10
1,2025-09-17 10:45:20.866 ,dram,bytes_write,sum,per_second,0,1.32829e+10
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.17882e+08
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,4118
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,1.34218e+08
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,130994
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-09-17 10:45:20.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-09-17 10:45:20.866 ,lts,t_sector_op_read_hit_rate,pct,No post,0,98.4029
1,2025-09-17 10:45:20.866 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0122181
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,6.41259
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,4.86706
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.49192
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,11.5166
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,2.96794
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.0202091
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,70.2964
1,2025-09-17 10:45:20.866 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0408556
2,2025-09-17 10:45:21.181 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.00476759
2,2025-09-17 10:45:21.181 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,0.793826
2,2025-09-17 10:45:21.181 ,sm,inst_executed,avg,per_cycle_active,0,0.0229327
2,2025-09-17 10:45:21.181 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,0.793826
2,2025-09-17 10:45:21.181 ,sm,inst_issued,avg,per_cycle_active,0,0.031753
