session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-09-15 14:03:23.895 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.91512
1,2025-09-15 14:03:23.895 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,78.1114
1,2025-09-15 14:03:23.895 ,sm,inst_executed,avg,per_cycle_active,0,3.12423
1,2025-09-15 14:03:23.895 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,78.1114
1,2025-09-15 14:03:23.895 ,sm,inst_issued,avg,per_cycle_active,0,3.12446
1,2025-09-15 14:03:23.895 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.04995e+09
1,2025-09-15 14:03:23.895 ,dram,bytes_read,sum,per_second,0,0
1,2025-09-15 14:03:23.895 ,dram,bytes_write,sum,per_second,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8192
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-09-15 14:03:23.895 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9154
1,2025-09-15 14:03:23.895 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0938038
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,33.7858
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.0111114
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,19.5458
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,4.99238
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0
1,2025-09-15 14:03:23.895 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0103009
2,2025-09-15 14:03:24.052 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.622887
2,2025-09-15 14:03:24.052 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,35.5976
2,2025-09-15 14:03:24.052 ,sm,inst_executed,avg,per_cycle_active,0,0.678426
2,2025-09-15 14:03:24.052 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,16.9784
2,2025-09-15 14:03:24.052 ,sm,inst_issued,avg,per_cycle_active,0,0.679135
2,2025-09-15 14:03:24.052 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-09-15 14:03:24.052 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.40787e+06
2,2025-09-15 14:03:24.052 ,dram,bytes_read,sum,per_second,0,0
2,2025-09-15 14:03:24.052 ,dram,bytes_write,sum,per_second,0,0
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,8.18381e+06
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,8192
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,8.192e+06
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8192
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-09-15 14:03:24.052 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-09-15 14:03:24.052 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9887
2,2025-09-15 14:03:24.052 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.195442
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,32.9585
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,13.8711
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.719293
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.22473
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,37.9912
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,8.24573
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.00111434
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0
2,2025-09-15 14:03:24.052 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0212097
3,2025-09-15 14:03:24.209 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0753988
3,2025-09-15 14:03:24.209 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,4.42964
3,2025-09-15 14:03:24.209 ,sm,inst_executed,avg,per_cycle_active,0,0.101375
3,2025-09-15 14:03:24.209 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,2.53832
3,2025-09-15 14:03:24.209 ,sm,inst_issued,avg,per_cycle_active,0,0.101533
3,2025-09-15 14:03:24.209 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-09-15 14:03:24.209 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,2.09715e+06
3,2025-09-15 14:03:24.209 ,dram,bytes_read,sum,per_second,0,0
3,2025-09-15 14:03:24.209 ,dram,bytes_write,sum,per_second,0,0
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,8192
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,8.192e+06
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8192
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,8.192e+06
3,2025-09-15 14:03:24.209 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-09-15 14:03:24.209 ,lts,t_sector_op_read_hit_rate,pct,No post,0,100
3,2025-09-15 14:03:24.209 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
3,2025-09-15 14:03:24.209 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0563118
3,2025-09-15 14:03:24.209 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,26.4582
3,2025-09-15 14:03:24.209 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.79486
3,2025-09-15 14:03:24.209 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.0116894
3,2025-09-15 14:03:24.209 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.690339
3,2025-09-15 14:03:24.209 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
