session_id,duration_ms,location,metric_name,rollup_operation,range_name,metric_value
1,605,sm,cycles_active,sum,0,4716
1,605,sm,cycles_active,sum,1,2.63616e+06
1,605,sm,cycles_active,sum,2,4701
1,605,sm,cycles_active,sum,3,2.81721e+06
1,605,sm,cycles_active,sum,4,4692
1,605,sm,cycles_active,sum,5,2.82529e+06
1,605,sm,cycles_active,sum,6,4685
1,605,sm,cycles_active,sum,7,2.85438e+06
1,605,sm,cycles_active,sum,8,4706
1,605,sm,cycles_active,sum,9,2.64534e+06
1,605,sm,cycles_active,sum,10,4701
1,605,sm,cycles_active,sum,11,2.84006e+06
1,605,sm,cycles_active,sum,12,4681
1,605,sm,cycles_active,sum,13,2.84349e+06
1,605,sm,cycles_active,sum,14,4716
1,605,sm,cycles_active,sum,15,2.86646e+06
1,605,sm,cycles_active,sum,16,4682
1,605,sm,cycles_active,sum,17,2.65302e+06
1,605,sm,cycles_active,sum,18,4720
1,605,sm,cycles_active,sum,19,2.84256e+06
1,605,sm,cycles_active,sum,20,4671
1,605,sm,cycles_active,sum,21,2.85284e+06
1,605,sm,cycles_active,sum,22,4671
1,605,sm,cycles_active,sum,23,2.85829e+06
1,605,sm,cycles_active,sum,24,4657
1,605,sm,cycles_active,sum,25,2.65712e+06
1,605,sm,cycles_active,sum,26,4673
1,605,sm,cycles_active,sum,27,2.84618e+06
1,605,sm,cycles_active,sum,28,4661
1,605,sm,cycles_active,sum,29,2.85565e+06
1,605,sm,cycles_active,sum,30,4664
1,605,sm,cycles_active,sum,31,2.87417e+06
1,605,sm,cycles_active,sum,32,4669
1,605,sm,cycles_active,sum,33,2.66154e+06
1,605,sm,cycles_active,sum,34,4655
1,605,sm,cycles_active,sum,35,2.85731e+06
1,605,sm,cycles_active,sum,36,4648
1,605,sm,cycles_active,sum,37,2.85953e+06
1,605,sm,cycles_active,sum,38,4659
1,605,sm,cycles_active,sum,39,2.87484e+06
1,605,sm,cycles_active,sum,40,4647
1,605,sm,cycles_active,sum,41,2.66387e+06
1,605,sm,cycles_active,sum,42,4667
1,605,sm,cycles_active,sum,43,2.86952e+06
1,605,sm,cycles_active,sum,44,4648
1,605,sm,cycles_active,sum,45,2.87189e+06
1,605,sm,cycles_active,sum,46,4653
1,605,sm,cycles_active,sum,47,2.87622e+06
1,605,sm,cycles_active,sum,48,4626
1,605,sm,cycles_active,sum,49,2.66476e+06
1,605,sys,cycles_active,sum,0,3955
1,605,sys,cycles_active,sum,1,178469
1,605,sys,cycles_active,sum,2,3796
1,605,sys,cycles_active,sum,3,181572
1,605,sys,cycles_active,sum,4,3816
1,605,sys,cycles_active,sum,5,183713
1,605,sys,cycles_active,sum,6,3796
1,605,sys,cycles_active,sum,7,177248
1,605,sys,cycles_active,sum,8,3826
1,605,sys,cycles_active,sum,9,174786
1,605,sys,cycles_active,sum,10,3775
1,605,sys,cycles_active,sum,11,179755
1,605,sys,cycles_active,sum,12,3821
1,605,sys,cycles_active,sum,13,181238
1,605,sys,cycles_active,sum,14,3783
1,605,sys,cycles_active,sum,15,173678
1,605,sys,cycles_active,sum,16,3820
1,605,sys,cycles_active,sum,17,173527
1,605,sys,cycles_active,sum,18,3802
1,605,sys,cycles_active,sum,19,178285
1,605,sys,cycles_active,sum,20,3817
1,605,sys,cycles_active,sum,21,179174
1,605,sys,cycles_active,sum,22,3775
1,605,sys,cycles_active,sum,23,173771
1,605,sys,cycles_active,sum,24,3810
1,605,sys,cycles_active,sum,25,172153
1,605,sys,cycles_active,sum,26,3767
1,605,sys,cycles_active,sum,27,176372
1,605,sys,cycles_active,sum,28,3795
1,605,sys,cycles_active,sum,29,176653
1,605,sys,cycles_active,sum,30,3765
1,605,sys,cycles_active,sum,31,173705
1,605,sys,cycles_active,sum,32,3791
1,605,sys,cycles_active,sum,33,172027
1,605,sys,cycles_active,sum,34,3766
1,605,sys,cycles_active,sum,35,175550
1,605,sys,cycles_active,sum,36,3800
1,605,sys,cycles_active,sum,37,176897
1,605,sys,cycles_active,sum,38,3752
1,605,sys,cycles_active,sum,39,171953
1,605,sys,cycles_active,sum,40,3788
1,605,sys,cycles_active,sum,41,170552
1,605,sys,cycles_active,sum,42,3736
1,605,sys,cycles_active,sum,43,173950
1,605,sys,cycles_active,sum,44,3769
1,605,sys,cycles_active,sum,45,174330
1,605,sys,cycles_active,sum,46,3753
1,605,sys,cycles_active,sum,47,171804
1,605,sys,cycles_active,sum,48,3759
1,605,sys,cycles_active,sum,49,169991
1,605,sm,warps_active,sum,0,59846
1,605,sm,warps_active,sum,1,3.59237e+07
1,605,sm,warps_active,sum,2,59462
