session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-05-19 23:16:01.033 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98792
1,2025-05-19 23:16:01.033 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8063
1,2025-05-19 23:16:01.033 ,sm,inst_executed,avg,per_cycle_active,0,2.99225
1,2025-05-19 23:16:01.033 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8063
1,2025-05-19 23:16:01.033 ,sm,inst_issued,avg,per_cycle_active,0,2.99225
1,2025-05-19 23:16:01.033 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-05-19 23:16:01.033 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
1,2025-05-19 23:16:01.033 ,dram,bytes_read,sum,per_second,0,2.71916e+10
1,2025-05-19 23:16:01.033 ,dram,bytes_write,sum,per_second,0,1.35642e+09
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.46318e+07
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-05-19 23:16:01.033 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-05-19 23:16:01.033 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.434
1,2025-05-19 23:16:01.033 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9813
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000314107
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.625139
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6536
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209954
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6252
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.49484
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.84262
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638544
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,6.24788e-05
1,2025-05-19 23:16:01.033 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000848417
2,2025-05-19 23:16:04.914 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98927
2,2025-05-19 23:16:04.914 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8141
2,2025-05-19 23:16:04.914 ,sm,inst_executed,avg,per_cycle_active,0,2.99256
2,2025-05-19 23:16:04.914 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8141
2,2025-05-19 23:16:04.914 ,sm,inst_issued,avg,per_cycle_active,0,2.99256
2,2025-05-19 23:16:04.914 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-05-19 23:16:04.914 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
2,2025-05-19 23:16:04.914 ,dram,bytes_read,sum,per_second,0,2.68042e+10
2,2025-05-19 23:16:04.914 ,dram,bytes_write,sum,per_second,0,1.51929e+09
2,2025-05-19 23:16:04.914 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.33913e+07
2,2025-05-19 23:16:04.914 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
2,2025-05-19 23:16:04.914 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
