session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-05-19 22:04:46.232 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98866
1,2025-05-19 22:04:46.232 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.816
1,2025-05-19 22:04:46.232 ,sm,inst_executed,avg,per_cycle_active,0,2.99264
1,2025-05-19 22:04:46.232 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.816
1,2025-05-19 22:04:46.232 ,sm,inst_issued,avg,per_cycle_active,0,2.99264
1,2025-05-19 22:04:46.232 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-05-19 22:04:46.232 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
1,2025-05-19 22:04:46.232 ,dram,bytes_read,sum,per_second,0,2.34408e+10
1,2025-05-19 22:04:46.232 ,dram,bytes_write,sum,per_second,0,1.31802e+09
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.70281e+07
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-05-19 22:04:46.232 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-05-19 22:04:46.232 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.6372
1,2025-05-19 22:04:46.232 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9807
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000311172
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.625551
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6583
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209976
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6354
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.50806
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.834833
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638622
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,6.01259e-05
1,2025-05-19 22:04:46.232 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000844741
2,2025-05-19 22:04:50.175 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98802
2,2025-05-19 22:04:50.175 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8073
2,2025-05-19 22:04:50.175 ,sm,inst_executed,avg,per_cycle_active,0,2.99229
2,2025-05-19 22:04:50.175 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8073
2,2025-05-19 22:04:50.175 ,sm,inst_issued,avg,per_cycle_active,0,2.99229
2,2025-05-19 22:04:50.175 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-05-19 22:04:50.175 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
2,2025-05-19 22:04:50.175 ,dram,bytes_read,sum,per_second,0,2.93614e+10
2,2025-05-19 22:04:50.175 ,dram,bytes_write,sum,per_second,0,1.52813e+09
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.37003e+07
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-05-19 22:04:50.175 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-05-19 22:04:50.175 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.4943
2,2025-05-19 22:04:50.175 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9776
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00029772
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.624744
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6517
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209826
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6194
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.48765
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.76503
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638511
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,5.70173e-05
2,2025-05-19 22:04:50.175 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000840548
3,2025-05-19 22:04:54.140 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.99037
3,2025-05-19 22:04:54.140 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8152
3,2025-05-19 22:04:54.140 ,sm,inst_executed,avg,per_cycle_active,0,2.99261
3,2025-05-19 22:04:54.140 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8152
3,2025-05-19 22:04:54.140 ,sm,inst_issued,avg,per_cycle_active,0,2.99261
3,2025-05-19 22:04:54.140 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-05-19 22:04:54.140 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
3,2025-05-19 22:04:54.140 ,dram,bytes_read,sum,per_second,0,2.57123e+10
3,2025-05-19 22:04:54.140 ,dram,bytes_write,sum,per_second,0,1.48756e+09
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.45245e+07
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
3,2025-05-19 22:04:54.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-05-19 22:04:54.140 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.6802
3,2025-05-19 22:04:54.140 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9778
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000312788
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.625066
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6584
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209929
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.641
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.49778
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
3,2025-05-19 22:04:54.140 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
