session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-05-19 01:28:48.703 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98786
1,2025-05-19 01:28:48.703 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8309
1,2025-05-19 01:28:48.703 ,sm,inst_executed,avg,per_cycle_active,0,2.99324
1,2025-05-19 01:28:48.703 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8309
1,2025-05-19 01:28:48.703 ,sm,inst_issued,avg,per_cycle_active,0,2.99324
1,2025-05-19 01:28:48.703 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-05-19 01:28:48.703 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
1,2025-05-19 01:28:48.703 ,dram,bytes_read,sum,per_second,0,2.75509e+10
1,2025-05-19 01:28:48.703 ,dram,bytes_write,sum,per_second,0,1.36975e+09
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.21343e+07
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-05-19 01:28:48.703 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-05-19 01:28:48.703 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.4141
1,2025-05-19 01:28:48.703 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9765
1,2025-05-19 01:28:48.703 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0003116
1,2025-05-19 01:28:48.703 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.626514
