session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-05-19 22:40:23.570 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98783
1,2025-05-19 22:40:23.570 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8402
1,2025-05-19 22:40:23.570 ,sm,inst_executed,avg,per_cycle_active,0,2.99361
1,2025-05-19 22:40:23.570 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8402
1,2025-05-19 22:40:23.570 ,sm,inst_issued,avg,per_cycle_active,0,2.99361
1,2025-05-19 22:40:23.570 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-05-19 22:40:23.570 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
1,2025-05-19 22:40:23.570 ,dram,bytes_read,sum,per_second,0,2.73664e+10
1,2025-05-19 22:40:23.570 ,dram,bytes_write,sum,per_second,0,1.362e+09
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.22505e+07
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-05-19 22:40:23.570 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-05-19 22:40:23.570 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.4193
1,2025-05-19 22:40:23.570 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9765
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000312963
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.627508
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6519
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209987
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.607
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.49963
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.835511
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.637862
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,8.61547e-05
1,2025-05-19 22:40:23.570 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000848438
2,2025-05-19 22:40:27.428 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98782
2,2025-05-19 22:40:27.428 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8303
2,2025-05-19 22:40:27.428 ,sm,inst_executed,avg,per_cycle_active,0,2.99321
2,2025-05-19 22:40:27.428 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8303
2,2025-05-19 22:40:27.428 ,sm,inst_issued,avg,per_cycle_active,0,2.99321
2,2025-05-19 22:40:27.428 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-05-19 22:40:27.428 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
2,2025-05-19 22:40:27.428 ,dram,bytes_read,sum,per_second,0,3.10672e+10
2,2025-05-19 22:40:27.428 ,dram,bytes_write,sum,per_second,0,1.53792e+09
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.57496e+07
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-05-19 22:40:27.428 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-05-19 22:40:27.428 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.4026
2,2025-05-19 22:40:27.428 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9793
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000298466
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.626157
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6521
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209957
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6011
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.50763
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.765045
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.637962
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,9.08511e-05
2,2025-05-19 22:40:27.428 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000847415
3,2025-05-19 22:40:31.295 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98774
3,2025-05-19 22:40:31.295 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8142
